:ID(Organisation)|name|url|id:long|:LABEL
3703|NIILM_School_of_Business|http://dbpedia.org/resource/NIILM_School_of_Business|3703|University
3704|Jagan_Institute_of_Management_Studies|http://dbpedia.org/resource/Jagan_Institute_of_Management_Studies|3704|University
3705|SAARC_Documentation_Centre|http://dbpedia.org/resource/SAARC_Documentation_Centre|3705|University
3706|Institute_of_Social_Studies_Trust|http://dbpedia.org/resource/Institute_of_Social_Studies_Trust|3706|University
3707|School_of_convergence|http://dbpedia.org/resource/School_of_convergence|3707|University
3708|Delhi_School_of_Professional_Studies_and_Research|http://dbpedia.org/resource/Delhi_School_of_Professional_Studies_and_Research|3708|University
3709|Vardhman_Mahavir_Medical_College|http://dbpedia.org/resource/Vardhman_Mahavir_Medical_College|3709|University
3710|Public_Health_Foundation_of_India|http://dbpedia.org/resource/Public_Health_Foundation_of_India|3710|University
3711|Coimbatore_Institute_of_Technology|http://dbpedia.org/resource/Coimbatore_Institute_of_Technology|3711|University
3712|KTVR_Knowledge_Park_for_Engineering_and_Technology|http://dbpedia.org/resource/KTVR_Knowledge_Park_for_Engineering_and_Technology|3712|University
3713|PSG_College_of_Arts_and_Science|http://dbpedia.org/resource/PSG_College_of_Arts_and_Science|3713|University
3714|PSG_Institute_of_Management_Coimbatore|http://dbpedia.org/resource/PSG_Institute_of_Management_Coimbatore|3714|University
3715|Ramakrishna_Mission_Vidyalaya,_Coimbatore|http://dbpedia.org/resource/Ramakrishna_Mission_Vidyalaya,_Coimbatore|3715|University
3716|PPG_Institute_of_Technology|http://dbpedia.org/resource/PPG_Institute_of_Technology|3716|University
3717|Serampore_College|http://dbpedia.org/resource/Serampore_College|3717|University
3718|Serampore_Girls'_College|http://dbpedia.org/resource/Serampore_Girls'_College|3718|University
3719|Post_Graduate_Institute_of_Medical_Education_and_Research|http://dbpedia.org/resource/Post_Graduate_Institute_of_Medical_Education_and_Research|3719|University
3720|University_Business_School_–_Chandigarh|http://dbpedia.org/resource/University_Business_School_–_Chandigarh|3720|University
3721|Alagappa_Chettiar_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Alagappa_Chettiar_College_of_Engineering_and_Technology|3721|University
3722|Central_Electro_Chemical_Research_Institute|http://dbpedia.org/resource/Central_Electro_Chemical_Research_Institute|3722|University
3723|Keen_College|http://dbpedia.org/resource/Keen_College|3723|University
3724|Dungar_College|http://dbpedia.org/resource/Dungar_College|3724|University
3725|Sher-i-Kashmir_Institute_of_Medical_Sciences|http://dbpedia.org/resource/Sher-i-Kashmir_Institute_of_Medical_Sciences|3725|University
3726|Islamia_College_of_Science_and_Commerce,_Srinagar|http://dbpedia.org/resource/Islamia_College_of_Science_and_Commerce,_Srinagar|3726|University
3727|Sher-e-Kashmir_University_of_Agricultural_Sciences_and_Technology_of_Kashmir|http://dbpedia.org/resource/Sher-e-Kashmir_University_of_Agricultural_Sciences_and_Technology_of_Kashmir|3727|University
3728|Fakir_Mohan_University|http://dbpedia.org/resource/Fakir_Mohan_University|3728|University
3729|Parul_Institute_of_Engineering_and_Technology|http://dbpedia.org/resource/Parul_Institute_of_Engineering_and_Technology|3729|University
3730|Faculty_of_Technology_and_Engineering_The_Maharaja_Sayajirao_University_of_Baroda|http://dbpedia.org/resource/Faculty_of_Technology_and_Engineering_The_Maharaja_Sayajirao_University_of_Baroda|3730|University
3731|Banaras_Hindu_University|http://dbpedia.org/resource/Banaras_Hindu_University|3731|University
3732|Indian_Institute_of_Technology_Varanasi|http://dbpedia.org/resource/Indian_Institute_of_Technology_Varanasi|3732|University
3733|Indian_Institute_of_Information_Technology,_Design_and_Manufacturing,_Jabalpur|http://dbpedia.org/resource/Indian_Institute_of_Information_Technology,_Design_and_Manufacturing,_Jabalpur|3733|University
3734|Jawaharlal_Nehru_Agricultural_University|http://dbpedia.org/resource/Jawaharlal_Nehru_Agricultural_University|3734|University
3735|Assam_University|http://dbpedia.org/resource/Assam_University|3735|University
3736|Department_of_Mathematics,_Assam_University,_Silchar|http://dbpedia.org/resource/Department_of_Mathematics,_Assam_University,_Silchar|3736|University
3737|TKIET|http://dbpedia.org/resource/TKIET|3737|University
3738|Kakatiya_Institute_of_Technology_and_Science|http://dbpedia.org/resource/Kakatiya_Institute_of_Technology_and_Science|3738|University
3739|Manipal_Institute_of_Technology|http://dbpedia.org/resource/Manipal_Institute_of_Technology|3739|University
3740|Manipal_University|http://dbpedia.org/resource/Manipal_University|3740|University
3741|Manipal_College_of_Dental_Sciences,_Manipal|http://dbpedia.org/resource/Manipal_College_of_Dental_Sciences,_Manipal|3741|University
3742|Sant_Longowal_Institute_of_Engineering_and_Technology|http://dbpedia.org/resource/Sant_Longowal_Institute_of_Engineering_and_Technology|3742|University
3743|Rachol_Seminary|http://dbpedia.org/resource/Rachol_Seminary|3743|University
3744|Pope_John_Paul_II_College_of_Education|http://dbpedia.org/resource/Pope_John_Paul_II_College_of_Education|3744|University
3745|Mahatma_Gandhi_Medical_College_&_Research_Institute|http://dbpedia.org/resource/Mahatma_Gandhi_Medical_College_&_Research_Institute|3745|University
3746|Rajiv_Gandhi_College_of_Veterinary_and_Animal_Sciences|http://dbpedia.org/resource/Rajiv_Gandhi_College_of_Veterinary_and_Animal_Sciences|3746|University
3747|Rajiv_Gandhi_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Rajiv_Gandhi_College_of_Engineering_and_Technology|3747|University
3748|Jawaharlal_Nehru_Medical_College,_Ajmer|http://dbpedia.org/resource/Jawaharlal_Nehru_Medical_College,_Ajmer|3748|University
3749|University_of_Jammu|http://dbpedia.org/resource/University_of_Jammu|3749|University
3750|School_of_Engineering,_CUSAT|http://dbpedia.org/resource/School_of_Engineering,_CUSAT|3750|University
3751|Model_Engineering_College|http://dbpedia.org/resource/Model_Engineering_College|3751|University
3752|Karnataka_Institute_of_Medical_Sciences|http://dbpedia.org/resource/Karnataka_Institute_of_Medical_Sciences|3752|University
3753|Jaya_Engineering_College|http://dbpedia.org/resource/Jaya_Engineering_College|3753|University
3754|University_of_Gour_Banga|http://dbpedia.org/resource/University_of_Gour_Banga|3754|University
3755|SIES_Graduate_School_of_Technology|http://dbpedia.org/resource/SIES_Graduate_School_of_Technology|3755|University
3756|Chhatrapati_Shivaji_Institute_of_Technology|http://dbpedia.org/resource/Chhatrapati_Shivaji_Institute_of_Technology|3756|University
3757|MP_Christian_College_of_Engineering_&_Technology|http://dbpedia.org/resource/MP_Christian_College_of_Engineering_&_Technology|3757|University
3758|Rungta_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Rungta_College_of_Engineering_and_Technology|3758|University
3759|Sree_Sankaracharya_University_of_Sanskrit|http://dbpedia.org/resource/Sree_Sankaracharya_University_of_Sanskrit|3759|University
3760|Naba_Barrackpore_Prafulla_Chandra_Mahavidyalaya|http://dbpedia.org/resource/Naba_Barrackpore_Prafulla_Chandra_Mahavidyalaya|3760|University
3761|Jorhat_Engineering_College|http://dbpedia.org/resource/Jorhat_Engineering_College|3761|University
3762|Rajiv_Gandhi_Institute_of_Medical_Sciences|http://dbpedia.org/resource/Rajiv_Gandhi_Institute_of_Medical_Sciences|3762|University
3763|Department_of_financial_studies|http://dbpedia.org/resource/Department_of_financial_studies|3763|University
3764|Vishveshwarya_Institute_of_Technology|http://dbpedia.org/resource/Vishveshwarya_Institute_of_Technology|3764|University
3765|Army_Institute_of_Technology,_Pune|http://dbpedia.org/resource/Army_Institute_of_Technology,_Pune|3765|University
3766|Kerala_United_Theological_Seminary|http://dbpedia.org/resource/Kerala_United_Theological_Seminary|3766|University
3767|University_Sub_Center_Latur|http://dbpedia.org/resource/University_Sub_Center_Latur|3767|University
3768|Zakir_Husain_Delhi_College|http://dbpedia.org/resource/Zakir_Husain_Delhi_College|3768|University
3769|Pearl_Academy_of_Fashion|http://dbpedia.org/resource/Pearl_Academy_of_Fashion|3769|University
3770|Maharaja_Agrasen_Institute_of_Technology|http://dbpedia.org/resource/Maharaja_Agrasen_Institute_of_Technology|3770|University
3771|Jamia_Millia_Islamia|http://dbpedia.org/resource/Jamia_Millia_Islamia|3771|University
3772|Institute_of_Management_and_Development,_New_Delhi|http://dbpedia.org/resource/Institute_of_Management_and_Development,_New_Delhi|3772|University
3773|Shri_Ram_College_of_Commerce|http://dbpedia.org/resource/Shri_Ram_College_of_Commerce|3773|University
3774|Jamia_Hamdard|http://dbpedia.org/resource/Jamia_Hamdard|3774|University
3775|KMCT_College_of_Engineering|http://dbpedia.org/resource/KMCT_College_of_Engineering|3775|University
3776|Adithya_Institute_of_Technology|http://dbpedia.org/resource/Adithya_Institute_of_Technology|3776|University
3777|Anna_University_of_Technology,_Coimbatore|http://dbpedia.org/resource/Anna_University_of_Technology,_Coimbatore|3777|University
3778|Sri_Ramakrishna_Institute_of_Technology|http://dbpedia.org/resource/Sri_Ramakrishna_Institute_of_Technology|3778|University
3779|Government_Law_College,_Coimbatore|http://dbpedia.org/resource/Government_Law_College,_Coimbatore|3779|University
3780|Amrita_Vishwa_Vidyapeetham|http://dbpedia.org/resource/Amrita_Vishwa_Vidyapeetham|3780|University
3781|Acharya_Brojendra_Nath_Seal_College|http://dbpedia.org/resource/Acharya_Brojendra_Nath_Seal_College|3781|University
3782|Cooch_Behar_College|http://dbpedia.org/resource/Cooch_Behar_College|3782|University
3783|Kalimpong_College|http://dbpedia.org/resource/Kalimpong_College|3783|University
3784|Tufanganj_Mahavidyalaya|http://dbpedia.org/resource/Tufanganj_Mahavidyalaya|3784|University
3785|Dr._Graham's_Homes|http://dbpedia.org/resource/Dr._Graham's_Homes|3785|University
3786|Kelappaji_College_of_Agricultural_Engineering_and_Technology|http://dbpedia.org/resource/Kelappaji_College_of_Agricultural_Engineering_and_Technology|3786|University
3787|Board_of_Theological_Education_of_the_Senate_of_Serampore_College|http://dbpedia.org/resource/Board_of_Theological_Education_of_the_Senate_of_Serampore_College|3787|University
3788|Chandigarh_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Chandigarh_College_of_Engineering_and_Technology|3788|University
3789|Chitkara_Institute_of_Engineering_and_Technology|http://dbpedia.org/resource/Chitkara_Institute_of_Engineering_and_Technology|3789|University
3790|GVIET|http://dbpedia.org/resource/GVIET|3790|University
3791|Sardar_Patel_Medical_College,_Bikaner|http://dbpedia.org/resource/Sardar_Patel_Medical_College,_Bikaner|3791|University
3792|Maharaja_Ganga_Singh_University|http://dbpedia.org/resource/Maharaja_Ganga_Singh_University|3792|University
3793|Engineering_College,_Bikaner|http://dbpedia.org/resource/Engineering_College,_Bikaner|3793|University
3794|College_of_Engineering_&_Technology,_Bikaner|http://dbpedia.org/resource/College_of_Engineering_&_Technology,_Bikaner|3794|University
3795|Government_Medical_College,_Amritsar|http://dbpedia.org/resource/Government_Medical_College,_Amritsar|3795|University
3796|Rakshpal_Bahadur_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Rakshpal_Bahadur_College_of_Engineering_and_Technology|3796|University
3797|FMS_Baroda|http://dbpedia.org/resource/FMS_Baroda|3797|University
3798|Maharaja_Sayajirao_University_of_Baroda|http://dbpedia.org/resource/Maharaja_Sayajirao_University_of_Baroda|3798|University
3799|Gogte_Institute_of_Technology|http://dbpedia.org/resource/Gogte_Institute_of_Technology|3799|University
3800|KLE_Society's_College_of_Engineering_and_Technology|http://dbpedia.org/resource/KLE_Society's_College_of_Engineering_and_Technology|3800|University
3801|Faculty_of_Arts,_BHU|http://dbpedia.org/resource/Faculty_of_Arts,_BHU|3801|University
3802|Indian_Institute_of_Technology_Guwahati|http://dbpedia.org/resource/Indian_Institute_of_Technology_Guwahati|3802|University
3803|Assam_Engineering_College|http://dbpedia.org/resource/Assam_Engineering_College|3803|University
3804|Jabalpur_Engineering_College|http://dbpedia.org/resource/Jabalpur_Engineering_College|3804|University
3805|National_Institute_of_Technology,_Silchar|http://dbpedia.org/resource/National_Institute_of_Technology,_Silchar|3805|University
3806|Shivaji_University|http://dbpedia.org/resource/Shivaji_University|3806|University
3807|Navodaya_Institute_of_Technology|http://dbpedia.org/resource/Navodaya_Institute_of_Technology|3807|University
3808|Navodaya_Medical_College|http://dbpedia.org/resource/Navodaya_Medical_College|3808|University
3809|S.L.N_College_of_Engineering|http://dbpedia.org/resource/S.L.N_College_of_Engineering|3809|University
3810|VIT_University|http://dbpedia.org/resource/VIT_University|3810|University
3811|Manipal_Institute_of_Communication|http://dbpedia.org/resource/Manipal_Institute_of_Communication|3811|University
3812|T._A._Pai_Management_Institute|http://dbpedia.org/resource/T._A._Pai_Management_Institute|3812|University
3813|French_Institute_of_Pondicherry|http://dbpedia.org/resource/French_Institute_of_Pondicherry|3813|University
3814|Pondicherry_Engineering_College|http://dbpedia.org/resource/Pondicherry_Engineering_College|3814|University
3815|Birbhum_Mahavidyalaya|http://dbpedia.org/resource/Birbhum_Mahavidyalaya|3815|University
3816|St._Albert's_College|http://dbpedia.org/resource/St._Albert's_College|3816|University
3817|National_University_of_Advanced_Legal_Studies|http://dbpedia.org/resource/National_University_of_Advanced_Legal_Studies|3817|University
3818|Cochin_College|http://dbpedia.org/resource/Cochin_College|3818|University
3819|Government_Law_College,_Ernakulam|http://dbpedia.org/resource/Government_Law_College,_Ernakulam|3819|University
3820|Maharashtra_Institute_of_Medical_Science_and_Research,_Latur|http://dbpedia.org/resource/Maharashtra_Institute_of_Medical_Science_and_Research,_Latur|3820|University
3821|Ramrao_Adik_Institute_of_Technology|http://dbpedia.org/resource/Ramrao_Adik_Institute_of_Technology|3821|University
3822|Baba_Banda_Singh_Bahadur_Polytechnic_College|http://dbpedia.org/resource/Baba_Banda_Singh_Bahadur_Polytechnic_College|3822|University
3823|Charlotte_Swenson_Memorial_Bible_Training_School|http://dbpedia.org/resource/Charlotte_Swenson_Memorial_Bible_Training_School|3823|University
3824|Shri_Shankaracharya_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Shri_Shankaracharya_College_of_Engineering_and_Technology|3824|University
3825|Morning_Star_College|http://dbpedia.org/resource/Morning_Star_College|3825|University
3826|CKB_Commerce_College|http://dbpedia.org/resource/CKB_Commerce_College|3826|University
3827|Rajiv_Gandhi_Institute_of_Medical_Sciences,_Kadapa|http://dbpedia.org/resource/Rajiv_Gandhi_Institute_of_Medical_Sciences,_Kadapa|3827|University
3828|Pravara_Rural_Engineering_College|http://dbpedia.org/resource/Pravara_Rural_Engineering_College|3828|University
3829|Birla_Institute_of_Technology_&_Science,_Pilani_–_Goa_Campus|http://dbpedia.org/resource/Birla_Institute_of_Technology_&_Science,_Pilani_–_Goa_Campus|3829|University
3830|Faculty_of_Management_Studies,_University_of_Delhi|http://dbpedia.org/resource/Faculty_of_Management_Studies,_University_of_Delhi|3830|University
3831|Delhi_School_of_Economics|http://dbpedia.org/resource/Delhi_School_of_Economics|3831|University
3832|Samundra_Institute_of_Maritime_Studies|http://dbpedia.org/resource/Samundra_Institute_of_Maritime_Studies|3832|University
3833|Topiwala_National_Medical_College_and_Nair_Hospital|http://dbpedia.org/resource/Topiwala_National_Medical_College_and_Nair_Hospital|3833|University
3834|Abasaheb_Garware_College|http://dbpedia.org/resource/Abasaheb_Garware_College|3834|University
3835|Symbiosis_Institute_of_Computer_Studies_and_Research|http://dbpedia.org/resource/Symbiosis_Institute_of_Computer_Studies_and_Research|3835|University
3836|Symbiosis_Institute_of_Management_Studies|http://dbpedia.org/resource/Symbiosis_Institute_of_Management_Studies|3836|University
3837|Dnyaneshwar_Vidyapeeth|http://dbpedia.org/resource/Dnyaneshwar_Vidyapeeth|3837|University
3838|Meerut_College|http://dbpedia.org/resource/Meerut_College|3838|University
3839|PDA_College_of_Engineering|http://dbpedia.org/resource/PDA_College_of_Engineering|3839|University
3840|SRM_University|http://dbpedia.org/resource/SRM_University|3840|University
3841|Karunya_University|http://dbpedia.org/resource/Karunya_University|3841|University
3842|Watumull_Institute_of_Electronics_Engineering_and_Computer_Technology|http://dbpedia.org/resource/Watumull_Institute_of_Electronics_Engineering_and_Computer_Technology|3842|University
3843|University_of_Agricultural_Sciences,_Bangalore|http://dbpedia.org/resource/University_of_Agricultural_Sciences,_Bangalore|3843|University
3844|Vydehi_Institute_of_Medical_Sciences_and_Research_Centre|http://dbpedia.org/resource/Vydehi_Institute_of_Medical_Sciences_and_Research_Centre|3844|University
3845|St._Marys_School_of_Management|http://dbpedia.org/resource/St._Marys_School_of_Management|3845|University
3846|St._Joseph's_College,_Allahabad|http://dbpedia.org/resource/St._Joseph's_College,_Allahabad|3846|University
3847|Ahmedabad_University|http://dbpedia.org/resource/Ahmedabad_University|3847|University
3848|Physical_Research_Laboratory|http://dbpedia.org/resource/Physical_Research_Laboratory|3848|University
3849|Dr._Babasaheb_Ambedkar_Open_University|http://dbpedia.org/resource/Dr._Babasaheb_Ambedkar_Open_University|3849|University
3850|Ahmedabad_Textile_Industry's_Research_Association|http://dbpedia.org/resource/Ahmedabad_Textile_Industry's_Research_Association|3850|University
3851|A_N_Magadh_Medical_College_and_Hospital|http://dbpedia.org/resource/A_N_Magadh_Medical_College_and_Hospital|3851|University
3852|Krishnagar_Government_College|http://dbpedia.org/resource/Krishnagar_Government_College|3852|University
3853|Krishnagar_Women's_College|http://dbpedia.org/resource/Krishnagar_Women's_College|3853|University
3854|Bharathidasan_Institute_of_Management|http://dbpedia.org/resource/Bharathidasan_Institute_of_Management|3854|University
3855|Government_Law_College,_Tiruchirapalli|http://dbpedia.org/resource/Government_Law_College,_Tiruchirapalli|3855|University
3856|Bharathidasan_University|http://dbpedia.org/resource/Bharathidasan_University|3856|University
3857|Lingaya's_University|http://dbpedia.org/resource/Lingaya's_University|3857|University
3858|University_Institute_of_Technology,_Burdwan_University|http://dbpedia.org/resource/University_Institute_of_Technology,_Burdwan_University|3858|University
3859|Chandrapur_College|http://dbpedia.org/resource/Chandrapur_College|3859|University
3860|LIU_Global|http://dbpedia.org/resource/LIU_Global|3860|University
3861|SNDT_Women's_University|http://dbpedia.org/resource/SNDT_Women's_University|3861|University
3862|Willingdon_College|http://dbpedia.org/resource/Willingdon_College|3862|University
3863|Shivaji_University|http://dbpedia.org/resource/Shivaji_University|3863|University
3864|Jawaharlal_Nehru_Technological_University,_Kakinada|http://dbpedia.org/resource/Jawaharlal_Nehru_Technological_University,_Kakinada|3864|University
3865|Punjabi_University|http://dbpedia.org/resource/Punjabi_University|3865|University
3866|Thapar_University|http://dbpedia.org/resource/Thapar_University|3866|University
3867|University_College_of_Engineering|http://dbpedia.org/resource/University_College_of_Engineering|3867|University
3868|Banwarilal_Bhalotia_College|http://dbpedia.org/resource/Banwarilal_Bhalotia_College|3868|University
3869|University_of_North_Bengal|http://dbpedia.org/resource/University_of_North_Bengal|3869|University
3870|Ramakrishna_Sarada_Mission_Vivekananda_Vidyabhavan|http://dbpedia.org/resource/Ramakrishna_Sarada_Mission_Vivekananda_Vidyabhavan|3870|University
3871|Paavai_Engineering_College|http://dbpedia.org/resource/Paavai_Engineering_College|3871|University
3872|Paavai_College_of_Engineering|http://dbpedia.org/resource/Paavai_College_of_Engineering|3872|University
3873|Rayat_Institute_of_Engineering_&_Information_Technology|http://dbpedia.org/resource/Rayat_Institute_of_Engineering_&_Information_Technology|3873|University
3874|Institute_of_Engineering_and_Technology,_Bhaddal|http://dbpedia.org/resource/Institute_of_Engineering_and_Technology,_Bhaddal|3874|University
3875|Mar_Baselios_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Mar_Baselios_College_of_Engineering_and_Technology|3875|University
3876|Swathi_Thirunal_College_of_Music|http://dbpedia.org/resource/Swathi_Thirunal_College_of_Music|3876|University
3877|Christian_College,_Kattakada|http://dbpedia.org/resource/Christian_College,_Kattakada|3877|University
3878|Somerville_School,_Greater_Noida|http://dbpedia.org/resource/Somerville_School,_Greater_Noida|3878|University
3879|Nizam_College|http://dbpedia.org/resource/Nizam_College|3879|University
3880|Aashayein_foundation|http://dbpedia.org/resource/Aashayein_foundation|3880|University
3881|MLR_institute_of_Pharmacy|http://dbpedia.org/resource/MLR_institute_of_Pharmacy|3881|University
3882|University_College_for_Women,_Koti|http://dbpedia.org/resource/University_College_for_Women,_Koti|3882|University
3883|Central_Institute_for_Medicinal_and_Aromatic_Plants|http://dbpedia.org/resource/Central_Institute_for_Medicinal_and_Aromatic_Plants|3883|University
3884|Acharya_N._G._Ranga_Agricultural_University|http://dbpedia.org/resource/Acharya_N._G._Ranga_Agricultural_University|3884|University
3885|Centre_for_DNA_Fingerprinting_and_Diagnostics|http://dbpedia.org/resource/Centre_for_DNA_Fingerprinting_and_Diagnostics|3885|University
3886|Andhra_Pradesh_Police_Academy|http://dbpedia.org/resource/Andhra_Pradesh_Police_Academy|3886|University
3887|Pendekanti_Law_College|http://dbpedia.org/resource/Pendekanti_Law_College|3887|University
3888|CVR_College_of_Engineering|http://dbpedia.org/resource/CVR_College_of_Engineering|3888|University
3889|Gokaraju_Rangaraju_Institute_of_Engineering_and_Technology|http://dbpedia.org/resource/Gokaraju_Rangaraju_Institute_of_Engineering_and_Technology|3889|University
3890|Indian_Immunologicals_Limited|http://dbpedia.org/resource/Indian_Immunologicals_Limited|3890|University
3891|Parkwood_School_International|http://dbpedia.org/resource/Parkwood_School_International|3891|University
3892|University_College_of_Engineering,_Osmania_University|http://dbpedia.org/resource/University_College_of_Engineering,_Osmania_University|3892|University
3893|Vasavi_College_of_Engineering|http://dbpedia.org/resource/Vasavi_College_of_Engineering|3893|University
3894|Sri_Krishnadevaraya_University|http://dbpedia.org/resource/Sri_Krishnadevaraya_University|3894|University
3895|Dr._N.T.R._University_of_Health_Sciences|http://dbpedia.org/resource/Dr._N.T.R._University_of_Health_Sciences|3895|University
3896|Nimra_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Nimra_College_of_Engineering_and_Technology|3896|University
3897|Makhanalal_Chaturvedi_National_University_of_Journalism_and_Communication|http://dbpedia.org/resource/Makhanalal_Chaturvedi_National_University_of_Journalism_and_Communication|3897|University
3898|Lakshmi_Narain_College_of_Technology|http://dbpedia.org/resource/Lakshmi_Narain_College_of_Technology|3898|University
3899|Rajiv_Gandhi_Proudyogiki_Vishwavidyalaya|http://dbpedia.org/resource/Rajiv_Gandhi_Proudyogiki_Vishwavidyalaya|3899|University
3900|Maulana_Azad_National_Institute_of_Technology|http://dbpedia.org/resource/Maulana_Azad_National_Institute_of_Technology|3900|University
3901|Madhya_Pradesh_Bhoj_Open_University|http://dbpedia.org/resource/Madhya_Pradesh_Bhoj_Open_University|3901|University
3902|Indian_Institute_of_Forest_Management|http://dbpedia.org/resource/Indian_Institute_of_Forest_Management|3902|University
3903|National_Law_Institute_University|http://dbpedia.org/resource/National_Law_Institute_University|3903|University
3904|Indian_Institute_of_Science_Education_and_Research,_Bhopal|http://dbpedia.org/resource/Indian_Institute_of_Science_Education_and_Research,_Bhopal|3904|University
3905|Chaudhary_Charan_Singh_Haryana_Agricultural_University|http://dbpedia.org/resource/Chaudhary_Charan_Singh_Haryana_Agricultural_University|3905|University
3906|Bijoy_Krishna_Girls'_College|http://dbpedia.org/resource/Bijoy_Krishna_Girls'_College|3906|University
3907|SVCE_Indore|http://dbpedia.org/resource/SVCE_Indore|3907|University
3908|Shri_Govindram_Seksaria_Institute_of_Technology_and_Science|http://dbpedia.org/resource/Shri_Govindram_Seksaria_Institute_of_Technology_and_Science|3908|University
3909|Sree_Narayana_Polytechnic_College|http://dbpedia.org/resource/Sree_Narayana_Polytechnic_College|3909|University
3910|Younus_College_of_Engineering_&_Technology|http://dbpedia.org/resource/Younus_College_of_Engineering_&_Technology|3910|University
3911|Aryabhatta_Institute_of_Engineering_and_Management|http://dbpedia.org/resource/Aryabhatta_Institute_of_Engineering_and_Management|3911|University
3912|National_Institute_of_Technology_Raipur|http://dbpedia.org/resource/National_Institute_of_Technology_Raipur|3912|University
3913|Meenakshi_Sundararajan_Engineering_College|http://dbpedia.org/resource/Meenakshi_Sundararajan_Engineering_College|3913|University
3914|Aditya_College|http://dbpedia.org/resource/Aditya_College|3914|University
3915|Metis_Institute_of_Polytechnic|http://dbpedia.org/resource/Metis_Institute_of_Polytechnic|3915|University
3916|Rourkela_Institute_of_Technology|http://dbpedia.org/resource/Rourkela_Institute_of_Technology|3916|University
3917|V_V_College_of_Science_and_Technology|http://dbpedia.org/resource/V_V_College_of_Science_and_Technology|3917|University
3918|University_of_Agricultural_Sciences,_Bangalore|http://dbpedia.org/resource/University_of_Agricultural_Sciences,_Bangalore|3918|University
3919|National_Law_School_of_India_University|http://dbpedia.org/resource/National_Law_School_of_India_University|3919|University
3920|Nitte_Meenakshi_Institute_of_Technology|http://dbpedia.org/resource/Nitte_Meenakshi_Institute_of_Technology|3920|University
3921|City_Engineering_College|http://dbpedia.org/resource/City_Engineering_College|3921|University
3922|M_S_Ramaiah_School_of_Advanced_Studies|http://dbpedia.org/resource/M_S_Ramaiah_School_of_Advanced_Studies|3922|University
3923|Aashayein_foundation|http://dbpedia.org/resource/Aashayein_foundation|3923|University
3924|National_Institute_of_Design,_Bangalore|http://dbpedia.org/resource/National_Institute_of_Design,_Bangalore|3924|University
3925|International_Centre_for_Theoretical_Sciences|http://dbpedia.org/resource/International_Centre_for_Theoretical_Sciences|3925|University
3926|International_Institute_of_Information_Technology,_Bangalore|http://dbpedia.org/resource/International_Institute_of_Information_Technology,_Bangalore|3926|University
3927|Vydehi_Institute_of_Medical_Sciences_and_Research_Centre|http://dbpedia.org/resource/Vydehi_Institute_of_Medical_Sciences_and_Research_Centre|3927|University
3928|University_Law_College,_Bangalore|http://dbpedia.org/resource/University_Law_College,_Bangalore|3928|University
3929|St._Joseph's_College,_Bangalore|http://dbpedia.org/resource/St._Joseph's_College,_Bangalore|3929|University
3930|Acharya_Pathasala_Public_School|http://dbpedia.org/resource/Acharya_Pathasala_Public_School|3930|University
3931|CMR_Institute_of_Technology|http://dbpedia.org/resource/CMR_Institute_of_Technology|3931|University
3932|The_Oxford_College_of_Science|http://dbpedia.org/resource/The_Oxford_College_of_Science|3932|University
3933|Indian_Institute_of_Nano_Science_&_Technology|http://dbpedia.org/resource/Indian_Institute_of_Nano_Science_&_Technology|3933|University
3934|Eastern_Fare_Music_Foundation|http://dbpedia.org/resource/Eastern_Fare_Music_Foundation|3934|University
3935|GSS_Institute_of_Technology|http://dbpedia.org/resource/GSS_Institute_of_Technology|3935|University
3936|Mount_Carmel_College,_Bangalore|http://dbpedia.org/resource/Mount_Carmel_College,_Bangalore|3936|University
3937|The_National_Centre_for_Biological_Sciences|http://dbpedia.org/resource/The_National_Centre_for_Biological_Sciences|3937|University
3938|T_John_Institute_of_Technology|http://dbpedia.org/resource/T_John_Institute_of_Technology|3938|University
3939|South_Asia_Theological_Research_Institute|http://dbpedia.org/resource/South_Asia_Theological_Research_Institute|3939|University
3940|R.V._College_of_Engineering|http://dbpedia.org/resource/R.V._College_of_Engineering|3940|University
3941|JSSATE|http://dbpedia.org/resource/JSSATE|3941|University
3942|B.M.S._Institute_of_Technology|http://dbpedia.org/resource/B.M.S._Institute_of_Technology|3942|University
3943|HKBK_College_of_Engineering|http://dbpedia.org/resource/HKBK_College_of_Engineering|3943|University
3944|Vardhaman_Mahaveer_Open_University|http://dbpedia.org/resource/Vardhaman_Mahaveer_Open_University|3944|University
3945|Darbhanga_Medical_College_and_Hospital|http://dbpedia.org/resource/Darbhanga_Medical_College_and_Hospital|3945|University
3946|Vidyasagar_University|http://dbpedia.org/resource/Vidyasagar_University|3946|University
3947|Midnapore_Medical_College_and_Hospital|http://dbpedia.org/resource/Midnapore_Medical_College_and_Hospital|3947|University
3948|Midnapore_Law_College|http://dbpedia.org/resource/Midnapore_Law_College|3948|University
3949|K.D._College_of_Commerce_and_General_Studies|http://dbpedia.org/resource/K.D._College_of_Commerce_and_General_Studies|3949|University
