:START_ID(Person)|:END_ID(Tag)|:TYPE
6597069766769|3027|hasInterest
6597069766769|3042|hasInterest
6597069766769|3056|hasInterest
6597069766769|3080|hasInterest
6597069766769|3098|hasInterest
6597069766769|4847|hasInterest
6597069766769|5085|hasInterest
6597069766769|5159|hasInterest
6597069766769|5484|hasInterest
6597069766769|5613|hasInterest
6597069766769|5647|hasInterest
6597069766769|6190|hasInterest
6597069766769|6413|hasInterest
6597069766769|6440|hasInterest
6597069766769|6449|hasInterest
6597069766769|6513|hasInterest
6597069766769|6538|hasInterest
6597069766769|6637|hasInterest
6597069766769|6870|hasInterest
6597069766769|6981|hasInterest
6597069766769|7005|hasInterest
6597069766769|7036|hasInterest
6597069766769|7330|hasInterest
6597069766769|7380|hasInterest
6597069766769|7524|hasInterest
6597069766769|7618|hasInterest
6597069766769|8600|hasInterest
6597069766769|8721|hasInterest
6597069766769|9170|hasInterest
6597069766769|9174|hasInterest
6597069766769|9244|hasInterest
6597069766769|9477|hasInterest
6597069766769|9672|hasInterest
6597069766769|11247|hasInterest
6597069766769|13818|hasInterest
6597069766769|13821|hasInterest
6597069766769|14252|hasInterest
6597069766769|14926|hasInterest
6597069766819|58|hasInterest
6597069766819|416|hasInterest
6597069766819|595|hasInterest
6597069766819|1172|hasInterest
6597069766819|1993|hasInterest
6597069766819|2030|hasInterest
6597069766819|2069|hasInterest
6597069766819|2797|hasInterest
6597069766819|4870|hasInterest
6597069766819|6395|hasInterest
6597069766819|6405|hasInterest
6597069766819|11802|hasInterest
6597069766819|14307|hasInterest
2199023255699|1418|hasInterest
2199023255699|2001|hasInterest
2199023255699|2789|hasInterest
2199023255699|2791|hasInterest
2199023255699|2796|hasInterest
2199023255699|2806|hasInterest
2199023255699|2881|hasInterest
2199023255699|3092|hasInterest
2199023255699|6405|hasInterest
2199023255699|7419|hasInterest
2199023255699|7539|hasInterest
2199023255699|9058|hasInterest
2199023255789|6|hasInterest
2199023255789|778|hasInterest
2199023255789|1170|hasInterest
2199023255789|1187|hasInterest
2199023255789|1201|hasInterest
2199023255789|1940|hasInterest
2199023255789|5132|hasInterest
2199023255789|6413|hasInterest
2199023255789|6438|hasInterest
6597069766701|1672|hasInterest
6597069766701|1749|hasInterest
8796093022318|449|hasInterest
8796093022318|595|hasInterest
8796093022318|774|hasInterest
8796093022318|1422|hasInterest
8796093022318|1771|hasInterest
8796093022318|2081|hasInterest
8796093022318|2789|hasInterest
8796093022318|3000|hasInterest
8796093022318|3064|hasInterest
8796093022318|3080|hasInterest
8796093022318|3095|hasInterest
8796093022318|7124|hasInterest
8796093022318|8816|hasInterest
8796093022318|11622|hasInterest
8796093022411|1542|hasInterest
8796093022411|1864|hasInterest
8796093022411|2093|hasInterest
8796093022411|8724|hasInterest
6597069766709|776|hasInterest
6597069766709|1479|hasInterest
6597069766709|1615|hasInterest
6597069766709|2072|hasInterest
6597069766709|2782|hasInterest
6597069766709|2809|hasInterest
6597069766709|2830|hasInterest
6597069766709|5078|hasInterest
6597069766709|6387|hasInterest
8796093022452|6|hasInterest
8796093022452|149|hasInterest
8796093022452|277|hasInterest
8796093022452|579|hasInterest
8796093022452|595|hasInterest
8796093022452|598|hasInterest
8796093022452|779|hasInterest
8796093022452|812|hasInterest
8796093022452|974|hasInterest
8796093022452|1174|hasInterest
8796093022452|1176|hasInterest
8796093022452|1191|hasInterest
8796093022452|1204|hasInterest
8796093022452|1674|hasInterest
8796093022452|1677|hasInterest
8796093022452|1682|hasInterest
8796093022452|1985|hasInterest
8796093022452|1989|hasInterest
8796093022452|1999|hasInterest
8796093022452|2000|hasInterest
8796093022452|2043|hasInterest
8796093022452|2066|hasInterest
8796093022452|2071|hasInterest
8796093022452|2078|hasInterest
8796093022452|2092|hasInterest
8796093022452|2095|hasInterest
8796093022452|2778|hasInterest
8796093022452|2782|hasInterest
8796093022452|2795|hasInterest
8796093022452|2806|hasInterest
8796093022452|2838|hasInterest
8796093022452|2841|hasInterest
8796093022452|2885|hasInterest
8796093022452|2906|hasInterest
8796093022452|2936|hasInterest
8796093022452|2996|hasInterest
8796093022452|3026|hasInterest
8796093022452|3057|hasInterest
8796093022452|3060|hasInterest
8796093022452|3066|hasInterest
8796093022452|3074|hasInterest
8796093022452|4858|hasInterest
8796093022452|5085|hasInterest
8796093022452|5114|hasInterest
8796093022452|5170|hasInterest
8796093022452|5198|hasInterest
8796093022452|5440|hasInterest
8796093022452|5636|hasInterest
8796093022452|6369|hasInterest
8796093022452|6418|hasInterest
8796093022452|6556|hasInterest
8796093022452|6674|hasInterest
8796093022452|6934|hasInterest
8796093022452|6954|hasInterest
8796093022452|7594|hasInterest
8796093022452|9141|hasInterest
8796093022452|11379|hasInterest
8796093022452|11940|hasInterest
8796093022452|13818|hasInterest
10995116277806|1200|hasInterest
10995116277806|1506|hasInterest
10995116277806|1532|hasInterest
10995116277806|1533|hasInterest
10995116277806|1992|hasInterest
10995116277806|1993|hasInterest
10995116277806|2105|hasInterest
10995116277806|2795|hasInterest
10995116277806|6433|hasInterest
4398046511133|6|hasInterest
4398046511133|206|hasInterest
4398046511133|583|hasInterest
4398046511133|1173|hasInterest
4398046511133|1180|hasInterest
4398046511133|1185|hasInterest
4398046511133|1206|hasInterest
4398046511133|1910|hasInterest
4398046511133|1984|hasInterest
4398046511133|1987|hasInterest
4398046511133|1989|hasInterest
4398046511133|2023|hasInterest
4398046511133|9058|hasInterest
4398046511133|9102|hasInterest
4398046511133|9188|hasInterest
4398046511133|11247|hasInterest
4398046511133|11377|hasInterest
6597069766753|206|hasInterest
6597069766753|524|hasInterest
6597069766753|565|hasInterest
6597069766753|1444|hasInterest
6597069766753|1679|hasInterest
6597069766753|1908|hasInterest
6597069766753|2777|hasInterest
6597069766753|2786|hasInterest
6597069766753|3034|hasInterest
6597069766753|6385|hasInterest
6597069766753|6981|hasInterest
6597069766753|7509|hasInterest
6597069766753|9144|hasInterest
6597069766753|9170|hasInterest
6597069766753|9333|hasInterest
6597069766753|12002|hasInterest
8796093022248|139|hasInterest
8796093022248|140|hasInterest
8796093022248|141|hasInterest
8796093022248|196|hasInterest
8796093022248|292|hasInterest
8796093022248|295|hasInterest
8796093022248|571|hasInterest
8796093022248|575|hasInterest
8796093022248|778|hasInterest
8796093022248|781|hasInterest
8796093022248|783|hasInterest
8796093022248|799|hasInterest
8796093022248|1025|hasInterest
8796093022248|1170|hasInterest
8796093022248|1179|hasInterest
8796093022248|1451|hasInterest
8796093022248|1545|hasInterest
8796093022248|1687|hasInterest
8796093022248|1984|hasInterest
8796093022248|2002|hasInterest
8796093022248|2017|hasInterest
8796093022248|2023|hasInterest
8796093022248|2040|hasInterest
8796093022248|2049|hasInterest
8796093022248|2072|hasInterest
8796093022248|2077|hasInterest
8796093022248|2090|hasInterest
8796093022248|2094|hasInterest
8796093022248|2107|hasInterest
8796093022248|2778|hasInterest
8796093022248|2782|hasInterest
8796093022248|2783|hasInterest
8796093022248|2785|hasInterest
8796093022248|2794|hasInterest
8796093022248|2797|hasInterest
8796093022248|2810|hasInterest
8796093022248|2813|hasInterest
8796093022248|2817|hasInterest
8796093022248|2823|hasInterest
8796093022248|2836|hasInterest
8796093022248|2851|hasInterest
8796093022248|2870|hasInterest
8796093022248|2871|hasInterest
8796093022248|2885|hasInterest
8796093022248|2904|hasInterest
8796093022248|2927|hasInterest
8796093022248|2959|hasInterest
8796093022248|2991|hasInterest
8796093022248|3000|hasInterest
8796093022248|3024|hasInterest
8796093022248|3040|hasInterest
8796093022248|3053|hasInterest
8796093022248|3055|hasInterest
8796093022248|3066|hasInterest
8796093022248|3080|hasInterest
8796093022248|5132|hasInterest
8796093022248|5190|hasInterest
8796093022248|5753|hasInterest
8796093022248|6394|hasInterest
8796093022248|6672|hasInterest
8796093022248|6740|hasInterest
8796093022248|6891|hasInterest
8796093022248|7252|hasInterest
8796093022248|7522|hasInterest
8796093022248|7583|hasInterest
8796093022248|8047|hasInterest
8796093022248|9063|hasInterest
8796093022248|9310|hasInterest
8796093022248|9709|hasInterest
8796093022248|13818|hasInterest
6597069766708|138|hasInterest
6597069766708|141|hasInterest
6597069766708|277|hasInterest
6597069766708|299|hasInterest
6597069766708|571|hasInterest
6597069766708|584|hasInterest
6597069766708|1187|hasInterest
6597069766708|1190|hasInterest
6597069766708|1451|hasInterest
6597069766708|1615|hasInterest
6597069766708|1749|hasInterest
6597069766708|1760|hasInterest
6597069766708|1938|hasInterest
6597069766708|1952|hasInterest
6597069766708|1985|hasInterest
6597069766708|1988|hasInterest
6597069766708|1992|hasInterest
6597069766708|2010|hasInterest
6597069766708|2014|hasInterest
6597069766708|2018|hasInterest
6597069766708|2040|hasInterest
6597069766708|2051|hasInterest
6597069766708|2053|hasInterest
6597069766708|2059|hasInterest
6597069766708|2062|hasInterest
6597069766708|2065|hasInterest
6597069766708|2066|hasInterest
6597069766708|2086|hasInterest
6597069766708|2778|hasInterest
6597069766708|2792|hasInterest
6597069766708|2803|hasInterest
6597069766708|2804|hasInterest
6597069766708|2828|hasInterest
6597069766708|2837|hasInterest
6597069766708|2890|hasInterest
6597069766708|2905|hasInterest
6597069766708|2969|hasInterest
6597069766708|3030|hasInterest
6597069766708|3065|hasInterest
6597069766708|3103|hasInterest
6597069766708|3108|hasInterest
6597069766708|5062|hasInterest
6597069766708|6377|hasInterest
6597069766708|6674|hasInterest
6597069766708|6733|hasInterest
6597069766708|6934|hasInterest
6597069766708|6945|hasInterest
6597069766708|7523|hasInterest
6597069766708|7524|hasInterest
6597069766708|7534|hasInterest
6597069766708|7587|hasInterest
6597069766708|7898|hasInterest
6597069766708|7948|hasInterest
6597069766708|8699|hasInterest
6597069766708|9102|hasInterest
6597069766708|9146|hasInterest
6597069766708|9431|hasInterest
6597069766708|10201|hasInterest
6597069766708|11557|hasInterest
6597069766708|11745|hasInterest
6597069766708|12214|hasInterest
6597069766794|142|hasInterest
6597069766794|145|hasInterest
6597069766794|149|hasInterest
6597069766794|270|hasInterest
6597069766794|469|hasInterest
6597069766794|566|hasInterest
6597069766794|582|hasInterest
6597069766794|594|hasInterest
6597069766794|597|hasInterest
6597069766794|808|hasInterest
6597069766794|973|hasInterest
6597069766794|1450|hasInterest
6597069766794|1548|hasInterest
6597069766794|1615|hasInterest
6597069766794|1668|hasInterest
6597069766794|1670|hasInterest
6597069766794|1984|hasInterest
6597069766794|1986|hasInterest
6597069766794|2004|hasInterest
6597069766794|2093|hasInterest
6597069766794|2785|hasInterest
6597069766794|2787|hasInterest
6597069766794|2789|hasInterest
6597069766794|2790|hasInterest
6597069766794|2801|hasInterest
6597069766794|2809|hasInterest
6597069766794|2812|hasInterest
6597069766794|2815|hasInterest
6597069766794|2817|hasInterest
6597069766794|2824|hasInterest
6597069766794|2838|hasInterest
6597069766794|2847|hasInterest
6597069766794|2849|hasInterest
6597069766794|2880|hasInterest
6597069766794|2929|hasInterest
6597069766794|2968|hasInterest
6597069766794|3002|hasInterest
6597069766794|3032|hasInterest
6597069766794|3066|hasInterest
6597069766794|3070|hasInterest
6597069766794|3103|hasInterest
6597069766794|5048|hasInterest
6597069766794|5064|hasInterest
6597069766794|5119|hasInterest
6597069766794|5132|hasInterest
6597069766794|5147|hasInterest
6597069766794|5333|hasInterest
6597069766794|6354|hasInterest
6597069766794|6409|hasInterest
6597069766794|6429|hasInterest
6597069766794|6585|hasInterest
6597069766794|6610|hasInterest
6597069766794|6799|hasInterest
6597069766794|6945|hasInterest
6597069766794|6964|hasInterest
6597069766794|7031|hasInterest
6597069766794|7522|hasInterest
6597069766794|8728|hasInterest
6597069766794|9293|hasInterest
6597069766794|9682|hasInterest
6597069766794|10097|hasInterest
6597069766794|10174|hasInterest
6597069766794|11492|hasInterest
6597069766794|11742|hasInterest
6597069766794|11856|hasInterest
6597069766794|12277|hasInterest
6597069766794|12505|hasInterest
6597069766794|13392|hasInterest
6597069766794|14496|hasInterest
59|59|hasInterest
59|146|hasInterest
59|298|hasInterest
59|458|hasInterest
59|471|hasInterest
59|579|hasInterest
59|803|hasInterest
59|973|hasInterest
59|1178|hasInterest
59|1189|hasInterest
59|1199|hasInterest
59|1407|hasInterest
59|1421|hasInterest
59|1616|hasInterest
59|1758|hasInterest
59|1767|hasInterest
59|1985|hasInterest
59|1990|hasInterest
59|1991|hasInterest
59|2000|hasInterest
59|2007|hasInterest
59|2015|hasInterest
59|2021|hasInterest
59|2040|hasInterest
59|2048|hasInterest
59|2056|hasInterest
59|2074|hasInterest
59|2085|hasInterest
59|2779|hasInterest
59|2780|hasInterest
59|2783|hasInterest
59|2786|hasInterest
59|2795|hasInterest
59|2816|hasInterest
59|2837|hasInterest
59|2841|hasInterest
59|2843|hasInterest
59|2847|hasInterest
59|2859|hasInterest
59|2871|hasInterest
59|2889|hasInterest
59|2941|hasInterest
59|3001|hasInterest
59|3023|hasInterest
59|3032|hasInterest
59|3038|hasInterest
59|5159|hasInterest
59|5161|hasInterest
59|5162|hasInterest
59|5180|hasInterest
59|5499|hasInterest
59|5546|hasInterest
59|5744|hasInterest
59|5831|hasInterest
59|6290|hasInterest
59|6329|hasInterest
59|6356|hasInterest
59|6377|hasInterest
59|6940|hasInterest
59|7509|hasInterest
59|7522|hasInterest
59|9058|hasInterest
59|9146|hasInterest
59|9188|hasInterest
59|9244|hasInterest
59|9665|hasInterest
59|11203|hasInterest
59|11218|hasInterest
59|11515|hasInterest
59|11541|hasInterest
59|11609|hasInterest
59|11698|hasInterest
59|11928|hasInterest
59|14084|hasInterest
59|14205|hasInterest
2199023255787|544|hasInterest
2199023255787|575|hasInterest
2199023255787|782|hasInterest
2199023255787|1180|hasInterest
2199023255787|1375|hasInterest
2199023255787|1403|hasInterest
2199023255787|1669|hasInterest
2199023255787|1984|hasInterest
2199023255787|1987|hasInterest
2199023255787|1995|hasInterest
2199023255787|2048|hasInterest
2199023255787|2068|hasInterest
2199023255787|2823|hasInterest
2199023255787|2892|hasInterest
2199023255787|3013|hasInterest
2199023255787|3070|hasInterest
2199023255787|4847|hasInterest
2199023255787|5848|hasInterest
2199023255787|7603|hasInterest
4398046511112|585|hasInterest
4398046511112|1444|hasInterest
4398046511112|6404|hasInterest
4398046511112|8082|hasInterest
4398046511158|458|hasInterest
4398046511158|592|hasInterest
4398046511158|593|hasInterest
4398046511158|1398|hasInterest
4398046511158|1908|hasInterest
4398046511158|1910|hasInterest
4398046511158|1985|hasInterest
4398046511158|2030|hasInterest
4398046511158|2031|hasInterest
4398046511158|2111|hasInterest
4398046511158|2777|hasInterest
4398046511158|2781|hasInterest
4398046511158|2789|hasInterest
4398046511158|2809|hasInterest
4398046511158|2810|hasInterest
4398046511158|2842|hasInterest
4398046511158|2854|hasInterest
4398046511158|2860|hasInterest
4398046511158|2949|hasInterest
4398046511158|3037|hasInterest
4398046511158|3081|hasInterest
4398046511158|3099|hasInterest
4398046511158|5161|hasInterest
4398046511158|6400|hasInterest
4398046511158|6933|hasInterest
4398046511158|9244|hasInterest
4398046511158|10187|hasInterest
4398046511158|11299|hasInterest
133|1759|hasInterest
2199023255674|0|hasInterest
2199023255674|594|hasInterest
2199023255674|1614|hasInterest
2199023255674|2803|hasInterest
2199023255674|2970|hasInterest
2199023255674|5070|hasInterest
2199023255674|5163|hasInterest
2199023255674|7134|hasInterest
2199023255674|7554|hasInterest
2199023255674|9209|hasInterest
4398046511321|1408|hasInterest
4398046511321|2819|hasInterest
4398046511321|3110|hasInterest
4398046511321|6549|hasInterest
8796093022432|531|hasInterest
8796093022432|1207|hasInterest
8796093022432|1984|hasInterest
8796093022432|1990|hasInterest
8796093022432|1994|hasInterest
8796093022432|2089|hasInterest
8796093022432|4844|hasInterest
8796093022432|5050|hasInterest
8796093022432|7545|hasInterest
8796093022432|11442|hasInterest
8796093022432|11628|hasInterest
10995116277795|60|hasInterest
2199023255565|8|hasInterest
2199023255565|775|hasInterest
2199023255565|1749|hasInterest
2199023255565|1993|hasInterest
2199023255565|2011|hasInterest
2199023255565|2031|hasInterest
2199023255565|2036|hasInterest
2199023255565|2040|hasInterest
2199023255565|2043|hasInterest
2199023255565|2053|hasInterest
2199023255565|2059|hasInterest
2199023255565|2060|hasInterest
2199023255565|2076|hasInterest
2199023255565|2088|hasInterest
2199023255565|2093|hasInterest
2199023255565|2796|hasInterest
2199023255565|2807|hasInterest
2199023255565|2819|hasInterest
2199023255565|2837|hasInterest
2199023255565|2843|hasInterest
2199023255565|2844|hasInterest
2199023255565|2895|hasInterest
2199023255565|2975|hasInterest
2199023255565|3014|hasInterest
2199023255565|5162|hasInterest
2199023255565|5176|hasInterest
2199023255565|6449|hasInterest
2199023255565|6698|hasInterest
2199023255565|6982|hasInterest
2199023255565|7501|hasInterest
2199023255565|9036|hasInterest
2199023255565|13459|hasInterest
2199023255565|13833|hasInterest
4398046511225|4844|hasInterest
6597069766674|804|hasInterest
6597069766674|973|hasInterest
6597069766674|1170|hasInterest
6597069766674|1185|hasInterest
6597069766674|1206|hasInterest
6597069766674|1749|hasInterest
6597069766674|1908|hasInterest
6597069766674|1954|hasInterest
6597069766674|2003|hasInterest
6597069766674|2786|hasInterest
6597069766674|2816|hasInterest
6597069766674|2969|hasInterest
6597069766674|2985|hasInterest
6597069766674|4865|hasInterest
6597069766674|6399|hasInterest
6597069766674|6815|hasInterest
6597069766674|7025|hasInterest
6597069766674|7142|hasInterest
6597069766674|7689|hasInterest
6597069766674|9929|hasInterest
8796093022320|0|hasInterest
10995116277827|143|hasInterest
10995116277827|277|hasInterest
10995116277827|292|hasInterest
10995116277827|416|hasInterest
10995116277827|565|hasInterest
10995116277827|782|hasInterest
10995116277827|808|hasInterest
10995116277827|975|hasInterest
10995116277827|1760|hasInterest
10995116277827|1917|hasInterest
10995116277827|2026|hasInterest
10995116277827|2043|hasInterest
10995116277827|2094|hasInterest
10995116277827|2106|hasInterest
10995116277827|2778|hasInterest
10995116277827|2814|hasInterest
10995116277827|2835|hasInterest
10995116277827|2920|hasInterest
10995116277827|3004|hasInterest
10995116277827|3020|hasInterest
10995116277827|3021|hasInterest
10995116277827|5116|hasInterest
10995116277827|5158|hasInterest
10995116277827|5861|hasInterest
10995116277827|6358|hasInterest
10995116277827|6383|hasInterest
10995116277827|6410|hasInterest
10995116277827|6982|hasInterest
10995116277827|7005|hasInterest
10995116277827|7543|hasInterest
10995116277827|7604|hasInterest
10995116277827|11013|hasInterest
10995116277827|11644|hasInterest
10995116277827|11942|hasInterest
10995116277827|14304|hasInterest
208|286|hasInterest
208|1403|hasInterest
208|1909|hasInterest
208|1987|hasInterest
208|1990|hasInterest
208|2797|hasInterest
208|2799|hasInterest
208|2816|hasInterest
208|2846|hasInterest
208|2874|hasInterest
208|4847|hasInterest
208|5141|hasInterest
208|6945|hasInterest
8796093022288|145|hasInterest
8796093022288|149|hasInterest
8796093022288|205|hasInterest
8796093022288|282|hasInterest
8796093022288|448|hasInterest
8796093022288|543|hasInterest
8796093022288|561|hasInterest
8796093022288|1023|hasInterest
8796093022288|1029|hasInterest
8796093022288|1174|hasInterest
8796093022288|1177|hasInterest
8796093022288|1200|hasInterest
8796093022288|1451|hasInterest
8796093022288|1533|hasInterest
8796093022288|1545|hasInterest
8796093022288|1985|hasInterest
8796093022288|1987|hasInterest
8796093022288|1996|hasInterest
8796093022288|2002|hasInterest
8796093022288|2097|hasInterest
8796093022288|2117|hasInterest
8796093022288|2121|hasInterest
8796093022288|2779|hasInterest
8796093022288|2781|hasInterest
8796093022288|2785|hasInterest
8796093022288|2790|hasInterest
8796093022288|2794|hasInterest
8796093022288|2813|hasInterest
8796093022288|2825|hasInterest
8796093022288|2875|hasInterest
8796093022288|2880|hasInterest
8796093022288|2964|hasInterest
8796093022288|3007|hasInterest
8796093022288|3051|hasInterest
8796093022288|3076|hasInterest
8796093022288|5115|hasInterest
8796093022288|6991|hasInterest
8796093022288|7005|hasInterest
8796093022288|7330|hasInterest
8796093022288|7349|hasInterest
8796093022288|7509|hasInterest
8796093022288|9209|hasInterest
8796093022288|9329|hasInterest
8796093022288|10449|hasInterest
6597069766756|193|hasInterest
6597069766756|801|hasInterest
6597069766756|1410|hasInterest
6597069766756|1680|hasInterest
6597069766756|2011|hasInterest
6597069766756|2023|hasInterest
6597069766756|2028|hasInterest
6597069766756|2043|hasInterest
6597069766756|2784|hasInterest
6597069766756|2803|hasInterest
6597069766756|2820|hasInterest
6597069766756|2836|hasInterest
6597069766756|2859|hasInterest
6597069766756|2879|hasInterest
6597069766756|2890|hasInterest
6597069766756|2999|hasInterest
6597069766756|3014|hasInterest
6597069766756|4871|hasInterest
6597069766756|6365|hasInterest
6597069766756|6704|hasInterest
6597069766756|6934|hasInterest
6597069766756|7598|hasInterest
6597069766756|7782|hasInterest
6597069766756|12498|hasInterest
6597069766756|14846|hasInterest
10995116277866|6|hasInterest
10995116277866|205|hasInterest
10995116277866|588|hasInterest
10995116277866|778|hasInterest
10995116277866|808|hasInterest
10995116277866|1173|hasInterest
10995116277866|1177|hasInterest
10995116277866|1180|hasInterest
10995116277866|1454|hasInterest
10995116277866|1995|hasInterest
10995116277866|3072|hasInterest
10995116277866|6413|hasInterest
10995116277866|11742|hasInterest
4398046511205|8|hasInterest
4398046511205|61|hasInterest
4398046511205|138|hasInterest
4398046511205|144|hasInterest
4398046511205|416|hasInterest
4398046511205|545|hasInterest
4398046511205|587|hasInterest
4398046511205|778|hasInterest
4398046511205|782|hasInterest
4398046511205|791|hasInterest
4398046511205|793|hasInterest
4398046511205|807|hasInterest
4398046511205|977|hasInterest
4398046511205|1021|hasInterest
4398046511205|1029|hasInterest
4398046511205|1171|hasInterest
4398046511205|1190|hasInterest
4398046511205|1410|hasInterest
4398046511205|1644|hasInterest
4398046511205|1987|hasInterest
4398046511205|2036|hasInterest
4398046511205|2058|hasInterest
4398046511205|2088|hasInterest
4398046511205|2113|hasInterest
4398046511205|2777|hasInterest
4398046511205|2781|hasInterest
4398046511205|2790|hasInterest
4398046511205|2824|hasInterest
4398046511205|2882|hasInterest
4398046511205|2886|hasInterest
4398046511205|2928|hasInterest
4398046511205|2968|hasInterest
4398046511205|3000|hasInterest
4398046511205|3065|hasInterest
4398046511205|5115|hasInterest
4398046511205|5141|hasInterest
4398046511205|5142|hasInterest
4398046511205|5193|hasInterest
4398046511205|6397|hasInterest
4398046511205|6401|hasInterest
4398046511205|7005|hasInterest
4398046511205|7507|hasInterest
4398046511205|7509|hasInterest
4398046511205|7516|hasInterest
4398046511123|6|hasInterest
4398046511123|294|hasInterest
4398046511123|580|hasInterest
4398046511123|591|hasInterest
4398046511123|1504|hasInterest
4398046511123|1546|hasInterest
4398046511123|1617|hasInterest
4398046511123|1679|hasInterest
4398046511123|1764|hasInterest
4398046511123|1954|hasInterest
4398046511123|1997|hasInterest
4398046511123|2008|hasInterest
4398046511123|2014|hasInterest
4398046511123|2033|hasInterest
4398046511123|2778|hasInterest
4398046511123|2795|hasInterest
4398046511123|2798|hasInterest
4398046511123|2814|hasInterest
4398046511123|2831|hasInterest
4398046511123|2836|hasInterest
4398046511123|2845|hasInterest
4398046511123|2880|hasInterest
4398046511123|2885|hasInterest
4398046511123|2886|hasInterest
4398046511123|2894|hasInterest
4398046511123|2900|hasInterest
4398046511123|2928|hasInterest
4398046511123|2957|hasInterest
4398046511123|3054|hasInterest
4398046511123|4870|hasInterest
4398046511123|5119|hasInterest
4398046511123|5133|hasInterest
4398046511123|5158|hasInterest
4398046511123|5163|hasInterest
4398046511123|5191|hasInterest
4398046511123|6367|hasInterest
4398046511123|6961|hasInterest
4398046511123|6980|hasInterest
4398046511123|6999|hasInterest
4398046511123|7582|hasInterest
4398046511123|7603|hasInterest
4398046511123|8424|hasInterest
4398046511123|9319|hasInterest
4398046511123|9486|hasInterest
4398046511123|10426|hasInterest
4398046511123|14610|hasInterest
10995116277891|275|hasInterest
143|273|hasInterest
143|779|hasInterest
143|1024|hasInterest
143|1672|hasInterest
143|1988|hasInterest
143|2108|hasInterest
143|2780|hasInterest
143|2791|hasInterest
143|2798|hasInterest
143|2872|hasInterest
143|2883|hasInterest
143|5338|hasInterest
143|6394|hasInterest
143|6962|hasInterest
143|8675|hasInterest
2199023255738|60|hasInterest
2199023255738|280|hasInterest
2199023255738|416|hasInterest
2199023255738|978|hasInterest
2199023255738|1172|hasInterest
2199023255738|1498|hasInterest
2199023255738|1669|hasInterest
2199023255738|2007|hasInterest
2199023255738|2039|hasInterest
2199023255738|2040|hasInterest
2199023255738|2058|hasInterest
2199023255738|2113|hasInterest
2199023255738|2790|hasInterest
2199023255738|2836|hasInterest
2199023255738|2843|hasInterest
2199023255738|2854|hasInterest
2199023255738|2865|hasInterest
2199023255738|2866|hasInterest
2199023255738|2873|hasInterest
2199023255738|2967|hasInterest
2199023255738|3021|hasInterest
2199023255738|3055|hasInterest
2199023255738|5016|hasInterest
2199023255738|5184|hasInterest
2199023255738|5190|hasInterest
2199023255738|6945|hasInterest
2199023255738|7019|hasInterest
2199023255738|7354|hasInterest
2199023255738|7430|hasInterest
2199023255738|7509|hasInterest
2199023255738|7515|hasInterest
2199023255738|9536|hasInterest
2199023255738|11191|hasInterest
4398046511147|0|hasInterest
4398046511147|146|hasInterest
4398046511147|285|hasInterest
4398046511147|290|hasInterest
4398046511147|296|hasInterest
4398046511147|1617|hasInterest
4398046511147|1644|hasInterest
4398046511147|1672|hasInterest
4398046511147|1990|hasInterest
4398046511147|2017|hasInterest
4398046511147|2782|hasInterest
4398046511147|2786|hasInterest
4398046511147|2788|hasInterest
4398046511147|2790|hasInterest
4398046511147|2893|hasInterest
4398046511147|2962|hasInterest
4398046511147|2997|hasInterest
4398046511147|3013|hasInterest
4398046511147|3049|hasInterest
4398046511147|3076|hasInterest
4398046511147|5196|hasInterest
4398046511147|7025|hasInterest
4398046511147|9095|hasInterest
4398046511147|9261|hasInterest
4398046511250|1152|hasInterest
4398046511250|2777|hasInterest
4398046511250|2780|hasInterest
4398046511250|2792|hasInterest
4398046511250|2796|hasInterest
4398046511250|2932|hasInterest
4398046511250|2948|hasInterest
4398046511250|3085|hasInterest
4398046511250|5184|hasInterest
4398046511250|6962|hasInterest
4398046511250|9195|hasInterest
4398046511250|11633|hasInterest
6597069766667|1524|hasInterest
6597069766667|2054|hasInterest
2199023255693|523|hasInterest
2199023255693|596|hasInterest
2199023255693|1863|hasInterest
2199023255693|2083|hasInterest
2199023255693|3067|hasInterest
2199023255693|9275|hasInterest
8796093022359|138|hasInterest
8796093022359|206|hasInterest
8796093022359|567|hasInterest
8796093022359|569|hasInterest
8796093022359|581|hasInterest
8796093022359|587|hasInterest
8796093022359|801|hasInterest
8796093022359|1028|hasInterest
8796093022359|1030|hasInterest
8796093022359|1171|hasInterest
8796093022359|1178|hasInterest
8796093022359|1206|hasInterest
8796093022359|1444|hasInterest
8796093022359|1452|hasInterest
8796093022359|1667|hasInterest
8796093022359|1682|hasInterest
8796093022359|1767|hasInterest
8796093022359|1768|hasInterest
8796093022359|1984|hasInterest
8796093022359|1988|hasInterest
8796093022359|2012|hasInterest
8796093022359|2028|hasInterest
8796093022359|2041|hasInterest
8796093022359|2086|hasInterest
8796093022359|2115|hasInterest
8796093022359|2787|hasInterest
8796093022359|2788|hasInterest
8796093022359|2789|hasInterest
8796093022359|2792|hasInterest
8796093022359|2794|hasInterest
8796093022359|2797|hasInterest
8796093022359|2864|hasInterest
8796093022359|2880|hasInterest
8796093022359|3011|hasInterest
8796093022359|3019|hasInterest
8796093022359|5478|hasInterest
8796093022359|6360|hasInterest
8796093022359|6413|hasInterest
8796093022359|6438|hasInterest
8796093022359|6637|hasInterest
8796093022359|6993|hasInterest
8796093022359|7509|hasInterest
8796093022359|7547|hasInterest
8796093022359|9144|hasInterest
8796093022359|9163|hasInterest
